name,id
"Spiny-tailed Monitor (Varanus acanthurus)","11986"
"Ridgetail Monitor (Varanus acanthurus)","11986"
"Black-spotted Spiny-tailed Monitor (Varanus baritji)","6726"
"Short-tailed Pygmy Monitor (Varanus brevicauda)","10493"
"Short-tailed Pygmy Goanna (Varanus brevicauda)","10493"
"Stripe-tailed Monitor (Varanus caudolineatus)","26906"
"Pygmy Desert Monitor (Varanus eremius)","26839"
"Perentie (Varanus giganteus)","35152"
"Pygmy Mulga Monitor (Varanus gilleni)","15117"
"Black-palmed Monitor (Varanus glebopalma)","28355"
"Long-tailed Rock Monitor (Varanus glebopalma)","28355"
"Gould's Goanna (Varanus gouldii)","24854"
"Gould's Monitor (Varanus gouldii)","24854"
"Sand Goanna (Varanus gouldii)","24854"
"Sand Monitor (Varanus gouldii)","24854"
"Mangrove Monitor (Varanus indicus)","33411"
"Ambon Lizard (Varanus indicus)","33411"
"Flower Lizard (Varanus indicus)","33411"
"George's Island Monitor (Varanus indicus)","33411"
"Indian Monitor (Varanus indicus)","33411"
"Indian Monitor Lizard (Varanus indicus)","33411"
"Kalabeck Monitor (Varanus indicus)","33411"
"Pacific Monitor (Varanus indicus)","33411"
"Mertens' Water Monitor (Varanus mertensi)","32205"
"Merten's Water Monitor (Varanus mertensi)","32205"
"Mertens's Water Monitor (Varanus mertensi)","32205"
"Mitchell's Water Monitor (Varanus mitchelli)","29398"
"Yellow-spotted Monitor (Varanus panoptes)","9657"
"Argus Monitor (Varanus panoptes)","9657"
"Yellow Spotted Monitor (Varanus panoptes)","9657"
"Northern Ridge-tailed Monitor (Varanus primordius)","21601"
"Northern Blunt-spined Monitor (Varanus primordius)","21601"
"Heath Monitor (Varanus rosenbergi)","20909"
"Heath Goanna (Varanus rosenbergi)","20909"
"Rosenberg's Goanna (Varanus rosenbergi)","20909"
"Spotted Tree Monitor (Varanus scalaris)","11107"
"Spencer's Monitor (Varanus spenceri)","19752"
"Storr's Monitor (Varanus storri)","16013"
"Black-headed Monitor (Varanus tristis)","15243"
"Lace Monitor (Varanus varius)","31164"
"Lace Goanna (Varanus varius)","31164"
"Bandy-bandy (Vermicella annulata)","24999"
"Bandy (Vermicella annulata)","24999"
"Bandy Bandy (Vermicella annulata)","24999"
"Common Bandy Bandy (Vermicella annulata)","24999"
"Eastern Bandy-bandy (Vermicella annulata)","24999"
"Northern Bandy-bandy (Vermicella multifasciata)","12795"
"Narrow-banded Bandy-bandy (Vermicella multifasciata)","12795"
"Centralian Bandy-bandy (Vermicella vermiformis)","28621"
"Tusked Frog (Adelotus brevis)","10488"
"Tusked Frog Population In The Nandewar And New England Tableland Bioregions (Adelotus brevis)","10488"
"Marsupial Frog (Assa darlingtoni)","21391"
"Pouched Frog (Assa darlingtoni)","21391"
"Hip-pocket Frog (Assa darlingtoni)","21391"
"Northern Territory Frog (Austrochaperina adelphe)","14041"
"Fry's Frog (Austrochaperina fryi)","6130"
"Rain Frog (Austrochaperina pluvialis)","20798"
"Bilingual Frog (Crinia bilingua)","9246"
"Bilingual Froglet (Crinia bilingua)","9246"
"Desert Froglet (Crinia deserticola)","16799"
"Tschudi's Froglet (Crinia georgiana)","19350"
"Quacking Frog (Crinia georgiana)","19350"
"Glauert's Froglet (Crinia glauerti)","24338"
"Sign-bearing Froglet (Crinia insignifera)","25187"
"Moss Frog (Crinia nimbus)","8714"
"Moss Froglet (Crinia nimbus)","8714"
"Eastern Sign-bearing Froglet (Crinia parinsignifera)","21192"
"Plains Froglet (Crinia parinsignifera)","21192"
"Beeping Froglet (Crinia parinsignifera)","21192"
"False Western Froglet (Crinia pseudinsignifera)","31561"
"Remote Froglet (Crinia remota)","31885"
"Streambank Froglet (Crinia riparia)","34033"
"Common Eastern Froglet (Crinia signifera)","20952"
"Common Froglet (Crinia signifera)","20952"
"Clicking Froglet (Crinia signifera)","20952"
"Brown Froglet (Crinia signifera)","20952"
"Eastern Common Froglet (Crinia signifera)","20952"
"Sloane's Froglet (Crinia sloanei)","8746"
"Sloane’s Froglet (Crinia sloanei)","8746"
"Sloane���s Froglet (Crinia sloanei)","8746"
"Small Western Froglet (Crinia subinsignifera)","21420"
"Tasmanian Froglet (Crinia tasmaniensis)","33349"
"Tinkling Froglet (Crinia tinnula)","29884"
"Wallum Froglet (Crinia tinnula)","29884"
"Striped Burrowing Frog (Cyclorana alboguttata)","25660"
"Green Striped Burrowing Frog (Cyclorana alboguttata)","25660"
"Striped Burrowing Frog Eating An Ornate Burrowing Frog (Cyclorana alboguttata)","25660"
"Giant Frog (Cyclorana australis)","33274"
"Short-footed Frog (Cyclorana brevipes)","23363"
"Hidden-ear Frog (Cyclorana cryptotis)","32649"
"Knife-footed Frog (Cyclorana cultripes)","10405"
"Long-footed Frog (Cyclorana longipes)","25201"
"Main's Frog (Cyclorana maini)","9748"
"New Holland Frog (Cyclorana novaehollandiae)","32952"
"Burrowing Frog (Cyclorana novaehollandiae)","32952"
"New Holland Burrowing Frog (Cyclorana novaehollandiae)","32952"
"Water-holding Frog (Cyclorana platycephala)","21113"
"Rough Frog (Cyclorana verrucosa)","8912"
"Rough Collared Frog (Cyclorana verrucosa)","8912"
"Smooth Frog (Geocrinia laevis)","19563"
"Southern Smooth Froglet (Geocrinia laevis)","19563"
"Smooth Froglet (Geocrinia laevis)","19563"
"Lea's Frog (Geocrinia leai)","11828"
"Eastern Smooth Frog (Geocrinia victoriana)","31919"
"Victorian Smooth Froglet (Geocrinia victoriana)","31919"
"Western Spotted Frog (Heleioporus albopunctatus)","13298"
"Giant Burrowing Frog (Heleioporus australiacus)","15158"
"Eastern Owl Frog (Heleioporus australiacus)","15158"
"Western Marsh Frog (Heleioporus barycragus)","21846"
"Moaning Frog (Heleioporus eyrei)","10072"
"Plains Frog (Heleioporus inornatus)","6826"
"Plain Frog (Heleioporus inornatus)","6826"
"Sand Frog (Heleioporus psammophilus)","20492"
"Fletcher's Frog (Lechriodus fletcheri)","18302"
"Black-soled Frog (Lechriodus fletcheri)","18302"
"Marbled Frog (Limnodynastes convexiusculus)","34130"
"Flat-headed Frog (Limnodynastes depressus)","32578"
"Bullfrog (Limnodynastes dorsalis)","34404"
"Western Banjo Frog (Limnodynastes dorsalis)","34404"
"Pobblebonk (Limnodynastes dorsalis)","34404"
"Sand Frog (Limnodynastes dorsalis)","34404"
"Western Bullfrog (Limnodynastes dorsalis)","34404"
"Banjo Frog (Limnodynastes dorsalis)","34404"
"Eastern Banjo Frog (Limnodynastes dumerilii)","9605"
"Pobblebonk (Limnodynastes dumerilii)","9605"
"Banjo Frog (Limnodynastes dumerilii)","9605"
"Bellied Pobblebonk (Limnodynastes dumerilii)","9605"
"Long-thumbed Frog (Limnodynastes fletcheri)","22235"
"Marsh Frog (Limnodynastes fletcheri)","22235"
"Barking Marsh Frog (Limnodynastes fletcheri)","22235"
"Barking Frog (Limnodynastes fletcheri)","22235"
"Giant Banjo Frog (Limnodynastes interioris)","11883"
"Giant Bullfrog (Limnodynastes interioris)","11883"
"Great Bullfrog (Limnodynastes interioris)","11883"
"Carpenter Frog (Limnodynastes lignarius)","8508"
"Woodworker Frog (Limnodynastes lignarius)","8508"
"Ornate Burrowing Frog (Limnodynastes ornatus)","8745"
"Brown-striped Frog (Limnodynastes peronii)","12442"
"Perons Marsh Frog (Limnodynastes peronii)","12442"
"Striped Marsh Frog (Limnodynastes peronii)","12442"
"Brown Frog (Limnodynastes peronii)","12442"
"Striped Grass Frog (Limnodynastes peronii)","12442"
"Striped Marshfrog (Limnodynastes peronii)","12442"
"Salmon Striped Frog (Limnodynastes salmini)","22679"
"Steindachner's Frog (Limnodynastes salmini)","22679"
"Salmon-striped Frog (Limnodynastes salmini)","22679"
"Spencer's Burrowing Frog (Limnodynastes spenceri)","22507"
"Spencer's Frog (Limnodynastes spenceri)","22507"
"Spotted Grass Frog (Limnodynastes tasmaniensis)","26040"
"Spotted Marsh Frog (Limnodynastes tasmaniensis)","26040"
"Spotted Grassfrog (Limnodynastes tasmaniensis)","26040"
"Striped Marsh Frog (Limnodynastes tasmaniensis)","26040"
"Northern Banjo Frog (Limnodynastes terraereginae)","6883"
"Northern Bullfrog (Limnodynastes terraereginae)","6883"
"Scarlet-sided Pobblebonk (Limnodynastes terraereginae)","6883"
"Slender Tree Frog (Litoria adelaidensis)","11834"
"Cyclorana Alboguttata, Green Stripe Frog , Green-striped Burrowing Frog , Greenstripe Frog , Hylid Frog (Litoria alboguttata)","13368"
"Striped Burrowing Frog (Litoria alboguttata)","13368"
"Green and Golden Bell Frog (Litoria aurea)","27207"
"Green And Golden Bell Frog (Litoria aurea)","27207"
"Green And Golden Swamp Frog (Litoria aurea)","27207"
"Green Frog (Litoria aurea)","27207"
"Golden Bell Frog (Litoria aurea)","27207"
"Golden-bell Frog (Litoria aurea)","27207"
"Green (Litoria aurea)","27207"
"Green And Golden Grass Frog (Litoria aurea)","27207"
"Green-and-golden Bell Frog (Litoria aurea)","27207"
"Green-and-golden Swamp Frog (Litoria aurea)","27207"
"Giant Frog (Litoria australis)","16267"
"Northern Dwarf Tree Frog (Litoria bicolor)","11735"
"Green Reed Frog (Litoria bicolor)","11735"
"Booroolong Frog (Litoria booroolongensis)","32740"
"Booroolong Tree Frog (Litoria booroolongensis)","32740"
"Green-thighed Frog (Litoria brevipalmata)","23107"
"Green Thighed Frog (Litoria brevipalmata)","23107"
"Tasmanian Tree Frog (Litoria burrowsae)","34452"
"Burrows Tree Frog (Litoria burrowsae)","34452"
"Green Tree Frog (Litoria caerulea)","35123"
"Australian Green Treefrog (Litoria caerulea)","35123"
"Green Treefrog (Litoria caerulea)","35123"
"Yellow-spotted Tree Frog (Litoria castanea)","7056"
"Yellow-spotted Bell Frog (Litoria castanea)","7056"
"Red-eyed Tree Frog (Litoria chloris)","30192"
"Southern Orange-eyed Tree Frog (Litoria chloris)","30192"
"Orange Eyed Tree Frog (Litoria chloris)","30192"
"Red-eyed Treefrog (Litoria chloris)","30192"
"Red-eyed Green Treefrog (Litoria chloris)","30192"
"Blue Mountains Tree Frog (Litoria citropa)","23274"
"Variegated River Tree Frog (Litoria citropa)","23274"
"Copland's Rock Frog (Litoria coplandi)","20195"
"Saxicoline Tree Frog (Litoria coplandi)","20195"
"Knife-footed Frog (Litoria cultripes)","21907"
"Spotted-thighed Frog (Litoria cyclorhyncha)","21467"
"Dahl's Aquatic Frog (Litoria dahlii)","16567"
"Dahl's Frog (Litoria dahlii)","16567"
"Davies' Tree Frog (Litoria daviesae)","27904"
"A (Litoria daviesae)","27904"
"Bleating Tree Frog (Litoria dentata)","31488"
"Keferstein's Tree Frog (Litoria dentata)","31488"
"Litoria dorsalis","28468"
"Fringed Tree Frog (Litoria eucnemis)","8783"
"Growling Tree Frog (Litoria eucnemis)","8783"
"Brown Tree Frog (Litoria ewingii)","8267"
"Ewing's Tree Frog (Litoria ewingii)","8267"
"Southern Brown (Litoria ewingii)","8267"
"Whistling Tree Frog (Litoria ewingii)","8267"
"Eastern Dwarf Tree Frog (Litoria fallax)","24830"
"Eastern Sedgefrog (Litoria fallax)","24830"
"Eastern Dwarf Treefrog (Litoria fallax)","24830"
"Eastern Sedge Frog (Litoria fallax)","24830"
"Freycinet's Frog (Litoria freycineti)","25761"
"Wallum Rocketfrog (Litoria freycineti)","25761"
"Freycinet’s Frog (Litoria freycineti)","25761"
"Freycinet���s Frog (Litoria freycineti)","25761"
"Wallum Rocket Frog (Litoria freycineti)","25761"
"New Guinea Tree Frog (Litoria genimaculata)","17695"
"Green-eyed Treefrog (Litoria genimaculata)","17695"
"Centralian Tree Frog (Litoria gilleni)","30642"
"Dainty Green Tree Frog (Litoria gracilenta)","15337"
"Graceful Tree Frog (Litoria gracilenta)","15337"
"Slender Green Tree Frog (Litoria gracilenta)","15337"
"Dainty Tree Frog (Litoria gracilenta)","15337"
"Peters' Frog (Litoria inermis)","29924"
"Peter's Frog (Litoria inermis)","29924"
"Bumpy Rocket Frog (Litoria inermis)","29924"
"Giant Tree Frog (Litoria infrafrenata)","28804"
"Growling Tree Frog (Litoria infrafrenata)","28804"
"White-lipped Tree Frog (Litoria infrafrenata)","28804"
"Giant Treefrog (Litoria infrafrenata)","28804"
"White-lipped Green Tree Frog (Litoria infrafrenata)","28804"
"Jervis Bay Tree Frog (Litoria jervisiensis)","8562"
"Jervis Bay Treefrog (Litoria jervisiensis)","8562"
"Curry Frog (Litoria jervisiensis)","8562"
"Heath Frog (Litoria jervisiensis)","8562"
"Broad-palmed Frog (Litoria latopalmata)","20266"
"Gunther's Frog (Litoria latopalmata)","20266"
"Broad Palmed Rocketfrog (Litoria latopalmata)","20266"
"Broad-palmed Rocket Frog (Litoria latopalmata)","20266"
"Broad-palmed Rocket Frog , Gravel Frog , Gunther's Frog (Litoria latopalmata)","20266"
"Broadpalmed Rocket Frog (Litoria latopalmata)","20266"
"Palmed Rocketfrog (Litoria latopalmata)","20266"
"Lesueur's Frog (Litoria lesueuri)","8856"
"Rocky River Frog (Litoria lesueuri)","8856"
"Stony Creek Frog (Litoria lesueuri)","8856"
"Lesueur's Tree Frog (Litoria lesueuri)","8856"
"Stoney Creek Frog (Litoria lesueuri)","8856"
"Littlejohn's Frog (Litoria littlejohni)","23386"
"Littlejohn's Tree Frog (Litoria littlejohni)","23386"
"Heath Frog (Litoria littlejohni)","23386"
"Large Brown Tree Frog (Litoria littlejohni)","23386"
"Littlejohn’s Tree Frog (Litoria littlejohni)","23386"
"Long-footed Frog (Litoria longipes)","35140"
"Daly Waters Frog (Litoria maculosa)","28224"
"Main's Frog (Litoria maini)","27157"
"Rockhole Frog (Litoria meiriana)","22936"
"Javelin Frog (Litoria microbelos)","29023"
"Moore's Frog (Litoria moorei)","26585"
"Western Green And Golden Bell Frog (Litoria moorei)","26585"
"Motorbike Frog (Litoria moorei)","26585"
"Bell Frog (Litoria moorei)","26585"
"Torrent Tree Frog (Litoria nannotis)","17259"
"Waterfall Frog (Litoria nannotis)","17259"
"Waterfall Frog, Torrent Tree Frog (Litoria nannotis)","17259"
"Rocket Frog (Litoria nasuta)","11932"
"Striped Rocket Frog (Litoria nasuta)","11932"
"Bridle Frog (Litoria nigrofrenata)","15784"
"Leaf Green River Tree Frog (Litoria nudidigita)","29631"
"Olongburra Frog (Litoria olongburensis)","11689"
"Wallum Sedgefrog (Litoria olongburensis)","11689"
"Wallum Sedge Frog (Litoria olongburensis)","11689"
"Pale Frog (Litoria pallida)","20480"
"Victorian Frog (Litoria paraewingi)","18615"
"Plains Brown Tree Frog (Litoria paraewingi)","18615"
"Pearson's Frog (Litoria pearsoniana)","34379"
"Pearson's Green Tree Frog (Litoria pearsoniana)","34379"
"Cascade Tree Frog (Litoria pearsoniana)","34379"
"Cascade Treefrog (Litoria pearsoniana)","34379"
"Cascade Treefrog (kroombit Tops) (Litoria pearsoniana)","34379"
"Pearson's Tree Frog (Litoria pearsoniana)","34379"
"Peron's Tree Frog (Litoria peronii)","20468"
"Maniacal Cackle Frog (Litoria peronii)","20468"
"Emerald Spotted Treefrog (Litoria peronii)","20468"
"Peron's Or Emerald-spotted Tree Frog (Litoria peronii)","20468"
"Emerald Spotted Tree Frog (Litoria peronii)","20468"
"Masked Frog (Litoria personata)","25291"
"Masked Rock Frog (Litoria personata)","25291"
"Leaf-green Tree Frog (Litoria phyllochroa)","28625"
"Leaf Green Tree Frog (Litoria phyllochroa)","28625"
"Green Stream Frog (Litoria phyllochroa)","28625"
"Leaf Green River Tree Frog (Litoria phyllochroa)","28625"
"Peppered Frog (Litoria piperata)","15586"
"Peppered Tree Frog (Litoria piperata)","15586"
"Southern Bell Frog (Litoria raniformis)","7471"
"Green And Golden Frog (Litoria raniformis)","7471"
"Growling Grass Frog (Litoria raniformis)","7471"
"Warty Bell Frog (Litoria raniformis)","7471"
"Warty Swamp Frog (Litoria raniformis)","7471"
"Green And Gold Frog (Litoria raniformis)","7471"
"Southern Bell Frog, Warty Swamp Frog (Litoria raniformis)","7471"
"Revealed Frog (Litoria revelata)","20451"
"Whirring Tree Frog (Litoria revelata)","20451"
"Revealed Tree Frog, Litoria Corbeni (atherton Tableland Population) (Litoria revelata)","20451"
"Whirring Treefrog (Litoria revelata)","20451"
"Creek Frog (Litoria rheocola)","12873"
"Common Mist Frog (Litoria rheocola)","12873"
"Common Mistfrog (Litoria rheocola)","12873"
"Roth's Tree Frog (Litoria rothii)","32266"
"Desert Tree Frog (Litoria rubella)","26073"
"Red Tree Frog (Litoria rubella)","26073"
"Naked Tree Frog (Litoria rubella)","26073"
"Red Treefrog (Litoria rubella)","26073"
"Spotted Tree Frog (Litoria spenceri)","21054"
"Spotted Treefrog (Litoria spenceri)","21054"
"Spencer's River Tree Frog (Litoria spenceri)","21054"
"Spotted Frog (Litoria spenceri)","21054"
"Magnificent Tree Frog (Litoria splendida)","12284"
"Glandular Frog (Litoria subglandulosa)","28404"
"New England Tree Frog (Litoria subglandulosa)","28404"
"New England Treefrog (Litoria subglandulosa)","28404"
"Tornier's Frog (Litoria tornieri)","12470"
"Tyler's Tree Frog (Litoria tyleri)","27723"
"Laughing Tree Frog (Litoria tyleri)","27723"
"Laughing Treefrog (Litoria tyleri)","27723"
"Verreaux's Frog (Litoria verreauxii)","26196"
"Verreaux's Tree Frog (Litoria verreauxii)","26196"
"Whistling Tree Frog (Litoria verreauxii)","26196"
"Alpine Tree Frog (Litoria verreauxii)","26196"
"Whistling Treefrog (Litoria verreauxii)","26196"
"Wotjulum Frog (Litoria watjulumensis)","26427"
"Eastern Stony Creek Frog (Litoria wilcoxii)","17761"
"Orange-thighed Frog (Litoria xanthomera)","17348"
"Stuttering Frog (Mixophyes balbus)","12211"
"Southern Barred Frog (Mixophyes balbus)","12211"
"Southern Barred Frog (in Victoria) (Mixophyes balbus)","12211"
"Silver-eyed Barred Frog (Mixophyes balbus)","12211"
"Stuttering Barrred Frog (Mixophyes balbus)","12211"
"Stuttering Frog Or The Southern Barred Frog (victoria). (Mixophyes balbus)","12211"
"Great Barred Frog (Mixophyes fasciolatus)","22886"
"Great Barred-frog (Mixophyes fasciolatus)","22886"
"Great Barred River-frog (Mixophyes fasciolatus)","22886"
"Greater Barred Frog (Mixophyes fasciolatus)","22886"
"Fleay's Barred Frog (Mixophyes fleayi)","30921"
"Fleay's Frog (Mixophyes fleayi)","30921"
"Fleay's Barred-frog (Mixophyes fleayi)","30921"
"Giant Barred Frog (Mixophyes iteratus)","29990"
"Southern Barred Frog (Mixophyes iteratus)","29990"
"Giant Barred-frog (Mixophyes iteratus)","29990"
"Giant Barred River-frog (Mixophyes iteratus)","29990"
"Northern Barred Frog (Mixophyes schevilli)","13365"
"White-footed Frog (Neobatrachus albipes)","30378"
"White-footed Trilling Frog (Neobatrachus albipes)","30378"
"Northern Burrowing Frog (Neobatrachus aquilonius)","19388"
"Trilling Frog (Neobatrachus centralis)","24475"
"Desert Trilling Frog (Neobatrachus centralis)","24475"
"Kunapalari Frog (Neobatrachus kunapalari)","13747"
"Humming Frog (Neobatrachus pelobatoides)","16001"
"Painted Frog (Neobatrachus pictus)","14259"
"Painted Spadefoot Toad (Neobatrachus pictus)","14259"
"Painted Burrowing Frog (Neobatrachus pictus)","14259"
"Sudell's Frog (Neobatrachus sudelli)","32828"
"Common Spadefoot Toad (Neobatrachus sudelli)","32828"
"Meeowing Frog (Neobatrachus sudelli)","32828"
"Shoemaker Frog (Neobatrachus sutor)","13588"
"Crucifix Frog (Notaden bennettii)","31350"
"Holy Cross Frog (Notaden bennettii)","31350"
"Northern Spadefoot Toad (Notaden melanoscaphus)","11993"
"Desert Spadefoot Toad (Notaden nichollsi)","16459"
"Australian Lacelid (Nyctimystes dayi)","22762"
"Day's Frog (Nyctimystes dayi)","22762"
"Lace-eyed Tree Frog (Nyctimystes dayi)","22762"
"Mountain Frog (Philoria kundagungan)","19787"
"Red And Yellow Mountain Frog (Philoria kundagungan)","19787"
"Red-and-yellow Mountainfrog (Philoria kundagungan)","19787"
"Loveridge's Frog (Philoria loveridgei)","13686"
"Pugh's Sphagnum Frog (Philoria pughi)","13222"
"Philoria Pughi (Philoria pughi)","13222"
"Sphagnum Frog (Philoria sphagnicolus)","30201"
"Red-crowned Toadlet (Pseudophryne australis)","20709"
"Bibron's Toadlet (Pseudophryne bibronii)","17223"
